[22:55:38] [INFO] received Windows console close event; shutting log-core down
[23:01:28] [INFO] received Windows console close event; shutting log-core down
[23:09:02] [INFO] received Windows console close event; shutting log-core down
[23:12:16] [INFO] received Windows console close event; shutting log-core down
[23:23:00] [INFO] received Windows console close event; shutting log-core down
[23:23:35] [INFO] received Windows console close event; shutting log-core down
[23:26:30] [INFO] received Windows console close event; shutting log-core down
[23:31:31] [INFO] received Windows console close event; shutting log-core down
[08:09:55] [INFO] received Windows console close event; shutting log-core down
[18:49:55] [INFO] received Windows console close event; shutting log-core down
[18:52:39] [INFO] received Windows console close event; shutting log-core down
[18:55:43] [INFO] received Windows console close event; shutting log-core down
[16:21:30] [INFO] received Windows console close event; shutting log-core down
[16:22:16] [INFO] received Windows console close event; shutting log-core down
[10:09:37] [INFO] received Windows console close event; shutting log-core down
[10:10:54] [INFO] received Windows console close event; shutting log-core down
[10:29:10] [INFO] received Windows console close event; shutting log-core down
[10:31:23] [INFO] received Windows console close event; shutting log-core down
[10:34:46] [INFO] received Windows console close event; shutting log-core down
[10:41:38] [INFO] received Windows console close event; shutting log-core down
[10:45:25] [INFO] received Windows console close event; shutting log-core down
[13:23:20] [INFO] received Windows console close event; shutting log-core down
[14:39:01] [INFO] received Windows console close event; shutting log-core down
[14:41:52] [INFO] received Windows console close event; shutting log-core down
[14:45:09] [INFO] received Windows console close event; shutting log-core down
[14:50:10] [INFO] received Windows console close event; shutting log-core down
[15:00:24] [INFO] received Windows console close event; shutting log-core down
[15:01:59] [INFO] received Windows console close event; shutting log-core down
[15:02:28] [INFO] received Windows console close event; shutting log-core down
[15:24:38] [INFO] received Windows console close event; shutting log-core down
[16:25:04] [INFO] received Windows console close event; shutting log-core down
[16:34:33] [INFO] received Windows console close event; shutting log-core down
[16:35:06] [INFO] received Windows console close event; shutting log-core down
[16:53:18] [INFO] received Windows console close event; shutting log-core down
[11:01:08] [INFO] received Windows console close event; shutting log-core down
[11:34:53] [INFO] received Windows console close event; shutting log-core down
[11:35:46] [INFO] received Windows console close event; shutting log-core down
[11:36:15] [INFO] received Windows console close event; shutting log-core down
[15:28:27] [INFO] received Windows console close event; shutting log-core down
[15:33:57] [INFO] received Windows console close event; shutting log-core down
[15:38:27] [INFO] received Windows console close event; shutting log-core down
[19:47:12] [INFO] received Windows console close event; shutting log-core down
[19:49:04] [INFO] received Windows console close event; shutting log-core down
[19:50:47] [INFO] received Windows console close event; shutting log-core down
[21:14:11] [INFO] received Windows console close event; shutting log-core down
[21:20:38] [INFO] received Windows console close event; shutting log-core down
[21:30:27] [INFO] received Windows console close event; shutting log-core down
[21:38:30] [INFO] received Windows console close event; shutting log-core down
[21:42:05] [INFO] received Windows console close event; shutting log-core down
[21:48:39] [INFO] received Windows console close event; shutting log-core down
[21:50:53] [INFO] received Windows console close event; shutting log-core down
[22:12:57] [INFO] received Windows console close event; shutting log-core down
[22:21:22] [INFO] received Windows console close event; shutting log-core down
[22:37:55] [INFO] received Windows console close event; shutting log-core down
[22:41:01] [INFO] received Windows console close event; shutting log-core down
[22:43:52] [INFO] received Windows console close event; shutting log-core down
[23:36:09] [INFO] received Windows console close event; shutting log-core down
[23:41:38] [INFO] received Windows console close event; shutting log-core down
[22:29:38] [INFO] received Windows console close event; shutting log-core down
[22:39:43] [INFO] received Windows console close event; shutting log-core down
[00:43:07] [INFO] received Windows console close event; shutting log-core down
[00:49:24] [INFO] received Windows console close event; shutting log-core down
[00:50:16] [INFO] received Windows console close event; shutting log-core down
[00:52:20] [INFO] received Windows console close event; shutting log-core down
[00:56:15] [INFO] received Windows console close event; shutting log-core down
[00:58:17] [INFO] received Windows console close event; shutting log-core down
[01:01:56] [INFO] received Windows console close event; shutting log-core down
[01:04:54] [INFO] received Windows console close event; shutting log-core down
[01:06:03] [INFO] received Windows console close event; shutting log-core down
[01:09:36] [INFO] received Windows console close event; shutting log-core down
[10:39:25] [INFO] received Windows console close event; shutting log-core down
[10:43:11] [INFO] received Windows console close event; shutting log-core down
[11:20:28] [INFO] received Windows console close event; shutting log-core down
[11:22:06] [INFO] received Windows console close event; shutting log-core down
[11:24:09] [INFO] received Windows console close event; shutting log-core down
[17:46:00] [INFO] received Windows console close event; shutting log-core down
[17:47:59] [INFO] received Windows console close event; shutting log-core down
[18:01:32] [INFO] received Windows console close event; shutting log-core down
[18:01:52] [INFO] received Windows console close event; shutting log-core down
[12:50:54] [INFO] received Windows console close event; shutting log-core down
[13:59:43] [INFO] received Windows console close event; shutting log-core down
[14:13:24] [INFO] received Windows console close event; shutting log-core down
[14:13:49] [INFO] received Windows console close event; shutting log-core down
[14:19:42] [INFO] received Windows console close event; shutting log-core down
[14:21:25] [INFO] received Windows console close event; shutting log-core down
[14:32:27] [INFO] received Windows console close event; shutting log-core down
[14:49:04] [INFO] received Windows console close event; shutting log-core down
[14:59:21] [INFO] received Windows console close event; shutting log-core down
[15:09:02] [INFO] received Windows console close event; shutting log-core down
[15:14:16] [INFO] received Windows console close event; shutting log-core down
[15:32:11] [INFO] received Windows console close event; shutting log-core down
[15:40:22] [INFO] received Windows console close event; shutting log-core down
[15:48:04] [INFO] received Windows console close event; shutting log-core down
[16:09:40] [INFO] received Windows console close event; shutting log-core down
[16:14:06] [INFO] received Windows console close event; shutting log-core down
[16:38:27] [INFO] received Windows console close event; shutting log-core down
[17:01:47] [INFO] received Windows console close event; shutting log-core down
[17:07:41] [INFO] received Windows console close event; shutting log-core down
[17:10:58] [INFO] received Windows console close event; shutting log-core down
[17:22:55] [INFO] received Windows console close event; shutting log-core down
[17:29:21] [INFO] received Windows console close event; shutting log-core down
[17:35:59] [INFO] received Windows console close event; shutting log-core down
[17:39:19] [INFO] received Windows console close event; shutting log-core down
[18:11:41] [INFO] received Windows console close event; shutting log-core down
[18:27:48] [INFO] received Windows console close event; shutting log-core down
[18:28:18] [INFO] received Windows console close event; shutting log-core down
[18:29:27] [INFO] received Windows console close event; shutting log-core down
[18:52:42] [INFO] received Windows console close event; shutting log-core down
[18:57:36] [INFO] received Windows console close event; shutting log-core down
[18:58:08] [INFO] received Windows console close event; shutting log-core down
[19:02:45] [INFO] received Windows console close event; shutting log-core down
[19:04:02] [INFO] received Windows console close event; shutting log-core down
[19:05:10] [INFO] received Windows console close event; shutting log-core down
[20:03:27] [INFO] received Windows console close event; shutting log-core down
[20:05:30] [INFO] received Windows console close event; shutting log-core down
[20:11:15] [INFO] received Windows console close event; shutting log-core down
[20:12:23] [INFO] received Windows console close event; shutting log-core down
[01:34:26] [INFO] received Windows console close event; shutting log-core down
[01:34:26] [INFO] received Windows console close event; shutting log-core down
[01:35:11] [INFO] received Windows console close event; shutting log-core down
[01:38:28] [INFO] received Windows console close event; shutting log-core down
[02:05:32] [INFO] received Windows console close event; shutting log-core down
[02:37:56] [INFO] received Windows console close event; shutting log-core down
[02:41:55] [INFO] received Windows console close event; shutting log-core down
[12:13:47] [INFO] received Windows console close event; shutting log-core down
[12:20:36] [INFO] received Windows console close event; shutting log-core down
[12:24:25] [INFO] received Windows console close event; shutting log-core down
[12:25:49] [INFO] received Windows console close event; shutting log-core down
[12:32:49] [INFO] received Windows console close event; shutting log-core down
[12:34:49] [INFO] received Windows console close event; shutting log-core down
[12:38:40] [INFO] received Windows console close event; shutting log-core down
[12:42:45] [INFO] received Windows console close event; shutting log-core down
[12:43:36] [INFO] received Windows console close event; shutting log-core down
[13:08:16] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[13:12:54] [INFO] received Windows console close event; shutting log-core down
[13:19:51] [INFO] received Windows console close event; shutting log-core down
[13:20:46] [INFO] received Windows console close event; shutting log-core down
[13:24:23] [INFO] received Windows console close event; shutting log-core down
[13:33:32] [INFO] received Windows console close event; shutting log-core down
[13:34:26] [INFO] received Windows console close event; shutting log-core down
[13:35:50] [INFO] received Windows console close event; shutting log-core down
[13:38:01] [INFO] received Windows console close event; shutting log-core down
[13:39:00] [INFO] received Windows console close event; shutting log-core down
[13:43:34] [INFO] received Windows console close event; shutting log-core down
[13:47:16] [INFO] received Windows console close event; shutting log-core down
[13:54:56] [INFO] received Windows console close event; shutting log-core down
[13:55:40] [INFO] received Windows console close event; shutting log-core down
[13:58:20] [INFO] received Windows console close event; shutting log-core down
[13:59:58] [INFO] received Windows console close event; shutting log-core down
[14:09:58] [INFO] received Windows console close event; shutting log-core down
[14:31:54] [INFO] received Windows console close event; shutting log-core down
[17:48:24] [INFO] received Windows console close event; shutting log-core down
[17:48:58] [INFO] received Windows console close event; shutting log-core down
[17:49:04] [INFO] received Windows console close event; shutting log-core down
[17:49:08] [INFO] received Windows console close event; shutting log-core down
[17:50:07] [INFO] received Windows console close event; shutting log-core down
[18:03:49] [INFO] received Windows console close event; shutting log-core down
[18:55:51] [INFO] received Windows console close event; shutting log-core down
[13:13:29] [INFO] received Windows console close event; shutting log-core down
[15:34:46] [INFO] received Windows console close event; shutting log-core down
[15:49:36] [INFO] received Windows console close event; shutting log-core down
[16:33:33] [INFO] received Windows console close event; shutting log-core down
[16:41:16] [INFO] received Windows console close event; shutting log-core down
[16:54:17] [INFO] received Windows console close event; shutting log-core down
[16:59:29] [INFO] received Windows console close event; shutting log-core down
[17:23:46] [INFO] received Windows console close event; shutting log-core down
[18:14:57] [INFO] received Windows console close event; shutting log-core down
[18:23:53] [INFO] received Windows console close event; shutting log-core down
[19:14:31] [INFO] received Windows console close event; shutting log-core down
[19:20:53] [INFO] received Windows console close event; shutting log-core down
[19:22:55] [INFO] received Windows console close event; shutting log-core down
[19:23:00] [INFO] received Windows console close event; shutting log-core down
[19:24:35] [INFO] received Windows console close event; shutting log-core down
[19:29:21] [INFO] received Windows console close event; shutting log-core down
[19:33:06] [INFO] received Windows console close event; shutting log-core down
[19:34:53] [INFO] received Windows console close event; shutting log-core down
[19:36:58] [INFO] received Windows console close event; shutting log-core down
[19:54:13] [INFO] received Windows console close event; shutting log-core down
[19:56:51] [INFO] received Windows console close event; shutting log-core down
[22:52:17] [INFO] received Windows console close event; shutting log-core down
[22:57:07] [INFO] received Windows console close event; shutting log-core down
[23:01:45] [INFO] received Windows console close event; shutting log-core down
[23:02:20] [INFO] received Windows console close event; shutting log-core down
[23:04:24] [INFO] received Windows console close event; shutting log-core down
[23:09:45] [INFO] received Windows console close event; shutting log-core down
[23:26:51] [INFO] received Windows console close event; shutting log-core down
[10:56:47] [INFO] received Windows console close event; shutting log-core down
[18:56:40] [INFO] received Windows console close event; shutting log-core down
[18:57:27] [INFO] received Windows console close event; shutting log-core down
[19:01:24] [INFO] received Windows console close event; shutting log-core down
[19:03:32] [INFO] received Windows console close event; shutting log-core down
[19:06:48] [INFO] received Windows console close event; shutting log-core down
[19:13:29] [INFO] received Windows console close event; shutting log-core down
[19:23:54] [INFO] received Windows console close event; shutting log-core down
[19:28:04] [INFO] received Windows console close event; shutting log-core down
[19:32:36] [INFO] received Windows console close event; shutting log-core down
[19:42:23] [INFO] received Windows console close event; shutting log-core down
[20:38:52] [INFO] received Windows console close event; shutting log-core down
[01:12:48] [INFO] received Windows console close event; shutting log-core down
[23:34:11] [INFO] received Windows console close event; shutting log-core down
[23:42:03] [INFO] received Windows console close event; shutting log-core down
[23:49:39] [INFO] received Windows console close event; shutting log-core down
[23:51:58] [INFO] received Windows console close event; shutting log-core down
[23:52:57] [INFO] received Windows console close event; shutting log-core down
[23:58:54] [INFO] received Windows console close event; shutting log-core down
[00:01:16] [INFO] received Windows console close event; shutting log-core down
[00:06:18] [INFO] received Windows console close event; shutting log-core down
[11:37:10] [INFO] received Windows console close event; shutting log-core down
[11:37:55] [INFO] received Windows console close event; shutting log-core down
[11:40:14] [INFO] received Windows console close event; shutting log-core down
[11:48:34] [INFO] received Windows console close event; shutting log-core down
[11:49:27] [INFO] received Windows console close event; shutting log-core down
[11:59:30] [INFO] received Windows console close event; shutting log-core down
[12:08:00] [INFO] received Windows console close event; shutting log-core down
[18:36:38] [INFO] received Windows console close event; shutting log-core down
[18:38:53] [INFO] received Windows console close event; shutting log-core down
[18:40:52] [INFO] received Windows console close event; shutting log-core down
[18:44:25] [INFO] received Windows console close event; shutting log-core down
[18:51:55] [INFO] received Windows console close event; shutting log-core down
[19:31:11] [INFO] received Windows console close event; shutting log-core down
[02:45:30] [INFO] received Windows console close event; shutting log-core down
[02:47:06] [INFO] received Windows console close event; shutting log-core down
[02:49:57] [INFO] received Windows console close event; shutting log-core down
[02:53:36] [INFO] received Windows console close event; shutting log-core down
[02:54:40] [INFO] received Windows console close event; shutting log-core down
[02:57:59] [INFO] received Windows console close event; shutting log-core down
[02:59:30] [INFO] received Windows console close event; shutting log-core down
[17:19:22] [INFO] received Windows console close event; shutting log-core down
[17:21:19] [INFO] received Windows console close event; shutting log-core down
[17:27:31] [INFO] received Windows console close event; shutting log-core down
[17:38:04] [INFO] received Windows console close event; shutting log-core down
[17:39:48] [INFO] received Windows console close event; shutting log-core down
[17:46:51] [INFO] received Windows console close event; shutting log-core down
[17:51:55] [INFO] received Windows console close event; shutting log-core down
[17:57:52] [INFO] received Windows console close event; shutting log-core down
[19:43:33] [INFO] received Windows console close event; shutting log-core down
[19:56:20] [INFO] received Windows console close event; shutting log-core down
[11:43:36] [INFO] received Windows console close event; shutting log-core down
[11:47:37] [INFO] received Windows console close event; shutting log-core down
[11:54:58] [INFO] received Windows console close event; shutting log-core down
[11:57:17] [INFO] received Windows console close event; shutting log-core down
[12:04:12] [INFO] received Windows console close event; shutting log-core down
[12:08:57] [INFO] received Windows console close event; shutting log-core down
[12:12:26] [INFO] received Windows console close event; shutting log-core down
[12:16:27] [INFO] received Windows console close event; shutting log-core down
[12:21:43] [INFO] received Windows console close event; shutting log-core down
[12:23:03] [INFO] received Windows console close event; shutting log-core down
[12:23:55] [INFO] received Windows console close event; shutting log-core down
[12:27:06] [INFO] received Windows console close event; shutting log-core down
[12:28:25] [INFO] received Windows console close event; shutting log-core down
[12:34:41] [INFO] received Windows console close event; shutting log-core down
[12:37:00] [INFO] received Windows console close event; shutting log-core down
[12:37:55] [INFO] received Windows console close event; shutting log-core down
[12:39:30] [INFO] received Windows console close event; shutting log-core down
[12:49:34] [INFO] received Windows console close event; shutting log-core down
[12:50:08] [INFO] received Windows console close event; shutting log-core down
[12:50:41] [INFO] received Windows console close event; shutting log-core down
[12:55:25] [INFO] received Windows console close event; shutting log-core down
[12:56:25] [INFO] received Windows console close event; shutting log-core down
[13:03:53] [INFO] received Windows console close event; shutting log-core down
[13:04:54] [INFO] received Windows console close event; shutting log-core down
[13:11:29] [INFO] received Windows console close event; shutting log-core down
[13:12:24] [INFO] received Windows console close event; shutting log-core down
[13:22:37] [INFO] received Windows console close event; shutting log-core down
[13:25:13] [INFO] received Windows console close event; shutting log-core down
[13:34:57] [INFO] received Windows console close event; shutting log-core down
[13:35:31] [INFO] received Windows console close event; shutting log-core down
[13:37:25] [INFO] received Windows console close event; shutting log-core down
[13:40:45] [INFO] received Windows console close event; shutting log-core down
[17:31:46] [INFO] received Windows console close event; shutting log-core down
[17:35:56] [INFO] received Windows console close event; shutting log-core down
[17:42:46] [INFO] received Windows console close event; shutting log-core down
[18:28:05] [INFO] received Windows console close event; shutting log-core down
[18:36:24] [INFO] received Windows console close event; shutting log-core down
[18:45:42] [INFO] received Windows console close event; shutting log-core down
[18:52:18] [INFO] received Windows console close event; shutting log-core down
[18:57:48] [INFO] received Windows console close event; shutting log-core down
[18:58:55] [INFO] received Windows console close event; shutting log-core down
[22:58:21] [INFO] received Windows console close event; shutting log-core down
[23:04:50] [INFO] received Windows console close event; shutting log-core down
[13:07:59] [INFO] received Windows console close event; shutting log-core down
[13:34:49] [INFO] received Windows console close event; shutting log-core down
[14:03:27] [INFO] received Windows console close event; shutting log-core down
[00:23:15] [INFO] received Windows console close event; shutting log-core down
[00:27:17] [INFO] received Windows console close event; shutting log-core down
[00:29:28] [INFO] received Windows console close event; shutting log-core down
[00:31:35] [INFO] received Windows console close event; shutting log-core down
[00:34:46] [INFO] received Windows console close event; shutting log-core down
[00:40:13] [INFO] received Windows console close event; shutting log-core down
[00:41:44] [INFO] received Windows console close event; shutting log-core down
[00:56:53] [INFO] received Windows console close event; shutting log-core down
[11:19:54] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[12:09:25] [INFO] received Windows console close event; shutting log-core down
[12:31:55] [INFO] received Windows console close event; shutting log-core down
[12:39:40] [INFO] received Windows console close event; shutting log-core down
[12:53:58] [INFO] received Windows console close event; shutting log-core down
[13:00:32] [INFO] received Windows console close event; shutting log-core down
[13:01:31] [INFO] received Windows console close event; shutting log-core down
[13:03:22] [INFO] received Windows console close event; shutting log-core down
[13:16:07] [INFO] received Windows console close event; shutting log-core down
[13:25:27] [INFO] received Windows console close event; shutting log-core down
[13:43:40] [INFO] received Windows console close event; shutting log-core down
[13:44:52] [INFO] received Windows console close event; shutting log-core down
[13:45:36] [INFO] received Windows console close event; shutting log-core down
[13:49:17] [INFO] received Windows console close event; shutting log-core down
[13:50:49] [INFO] received Windows console close event; shutting log-core down
[13:51:19] [INFO] received Windows console close event; shutting log-core down
[14:05:55] [INFO] received Windows console close event; shutting log-core down
[01:28:37] [INFO] received Windows console close event; shutting log-core down
[01:29:02] [INFO] received Windows console close event; shutting log-core down
[01:33:38] [INFO] received Windows console close event; shutting log-core down
[01:48:27] [INFO] received Windows console close event; shutting log-core down
[01:49:30] [INFO] received Windows console close event; shutting log-core down
[01:53:13] [INFO] received Windows console close event; shutting log-core down
[01:57:05] [INFO] received Windows console close event; shutting log-core down
[02:10:23] [INFO] received Windows console close event; shutting log-core down
[16:47:06] [INFO] received Windows console close event; shutting log-core down
[00:03:38] [INFO] received Windows console close event; shutting log-core down
[00:38:43] [INFO] received Windows console close event; shutting log-core down
[17:47:35] [INFO] received Windows console close event; shutting log-core down
[17:48:17] [INFO] received Windows console close event; shutting log-core down
[17:51:55] [INFO] received Windows console close event; shutting log-core down
[17:58:51] [INFO] received Windows console close event; shutting log-core down
[18:01:42] [INFO] received Windows console close event; shutting log-core down
[18:07:29] [INFO] received Windows console close event; shutting log-core down
[18:12:35] [INFO] received Windows console close event; shutting log-core down
[18:19:36] [INFO] received Windows console close event; shutting log-core down
[18:19:44] [INFO] received Windows console close event; shutting log-core down
[18:20:53] [INFO] received Windows console close event; shutting log-core down
[18:23:18] [INFO] received Windows console close event; shutting log-core down
[18:24:26] [INFO] received Windows console close event; shutting log-core down
[18:30:34] [INFO] received Windows console close event; shutting log-core down
[18:32:46] [INFO] received Windows console close event; shutting log-core down
[18:34:20] [INFO] received Windows console close event; shutting log-core down
[18:47:18] [INFO] received Windows console close event; shutting log-core down
[18:48:23] [INFO] received Windows console close event; shutting log-core down
[18:50:01] [INFO] received Windows console close event; shutting log-core down
[18:57:52] [INFO] received Windows console close event; shutting log-core down
[19:01:00] [INFO] received Windows console close event; shutting log-core down
[19:03:16] [INFO] received Windows console close event; shutting log-core down
[19:22:55] [INFO] received Windows console close event; shutting log-core down
[19:32:25] [INFO] received Windows console close event; shutting log-core down
[19:37:53] [INFO] received Windows console close event; shutting log-core down
[11:36:09] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[11:37:03] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[11:43:09] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[11:44:06] [ERROR] exception 0XC0000005 (ACCESS_VIOLATION) from Vectored Exception Handler catched; shutting log-core down
[11:45:07] [INFO] received Windows console close event; shutting log-core down
[11:51:03] [INFO] received Windows console close event; shutting log-core down
[11:59:33] [INFO] received Windows console close event; shutting log-core down
[12:00:37] [INFO] received Windows console close event; shutting log-core down
[12:00:51] [INFO] received Windows console close event; shutting log-core down
[12:22:52] [INFO] received Windows console close event; shutting log-core down
[12:29:35] [INFO] received Windows console close event; shutting log-core down
[12:31:48] [INFO] received Windows console close event; shutting log-core down
[12:36:38] [INFO] received Windows console close event; shutting log-core down
[12:41:17] [INFO] received Windows console close event; shutting log-core down
[12:46:12] [INFO] received Windows console close event; shutting log-core down
[12:48:14] [INFO] received Windows console close event; shutting log-core down
[12:49:13] [INFO] received Windows console close event; shutting log-core down
[12:50:46] [INFO] received Windows console close event; shutting log-core down
[12:53:19] [INFO] received Windows console close event; shutting log-core down
[13:03:15] [INFO] received Windows console close event; shutting log-core down
[13:04:30] [INFO] received Windows console close event; shutting log-core down
[13:11:54] [INFO] received Windows console close event; shutting log-core down
[13:15:02] [INFO] received Windows console close event; shutting log-core down
[13:16:54] [INFO] received Windows console close event; shutting log-core down
[13:19:08] [INFO] received Windows console close event; shutting log-core down
[13:21:56] [INFO] received Windows console close event; shutting log-core down
[13:25:54] [INFO] received Windows console close event; shutting log-core down
[13:53:05] [INFO] received Windows console close event; shutting log-core down
[14:00:25] [INFO] received Windows console close event; shutting log-core down
[14:02:29] [INFO] received Windows console close event; shutting log-core down
[14:05:29] [INFO] received Windows console close event; shutting log-core down
[14:08:33] [INFO] received Windows console close event; shutting log-core down
[14:12:20] [INFO] received Windows console close event; shutting log-core down
[14:15:52] [INFO] received Windows console close event; shutting log-core down
[14:18:21] [INFO] received Windows console close event; shutting log-core down
[15:25:40] [INFO] received Windows console close event; shutting log-core down
[15:32:39] [INFO] received Windows console close event; shutting log-core down
[23:28:07] [INFO] received Windows console close event; shutting log-core down
[23:30:15] [INFO] received Windows console close event; shutting log-core down
[23:34:10] [INFO] received Windows console close event; shutting log-core down
[23:37:10] [INFO] received Windows console close event; shutting log-core down
[00:23:01] [INFO] received Windows console close event; shutting log-core down
[00:25:33] [INFO] received Windows console close event; shutting log-core down
[00:30:21] [INFO] received Windows console close event; shutting log-core down
[00:31:35] [INFO] received Windows console close event; shutting log-core down
[00:34:27] [INFO] received Windows console close event; shutting log-core down
[00:34:40] [INFO] received Windows console close event; shutting log-core down
[00:37:08] [INFO] received Windows console close event; shutting log-core down
[00:40:16] [INFO] received Windows console close event; shutting log-core down
[00:45:48] [INFO] received Windows console close event; shutting log-core down
[00:48:34] [INFO] received Windows console close event; shutting log-core down
[00:50:50] [INFO] received Windows console close event; shutting log-core down
[00:52:00] [INFO] received Windows console close event; shutting log-core down
[01:16:47] [INFO] received Windows console close event; shutting log-core down
[01:18:39] [INFO] received Windows console close event; shutting log-core down
[01:29:11] [INFO] received Windows console close event; shutting log-core down
[02:10:23] [INFO] received Windows console close event; shutting log-core down
[02:12:25] [INFO] received Windows console close event; shutting log-core down
[02:14:28] [INFO] received Windows console close event; shutting log-core down
[02:15:13] [INFO] received Windows console close event; shutting log-core down
[02:17:14] [INFO] received Windows console close event; shutting log-core down
[11:33:04] [INFO] received Windows console close event; shutting log-core down
[11:33:52] [INFO] received Windows console close event; shutting log-core down
[11:34:42] [INFO] received Windows console close event; shutting log-core down
[14:54:31] [INFO] received Windows console close event; shutting log-core down
[15:19:07] [INFO] received Windows console close event; shutting log-core down
[15:59:19] [INFO] received Windows console close event; shutting log-core down
[16:00:24] [INFO] received Windows console close event; shutting log-core down
[16:06:37] [INFO] received Windows console close event; shutting log-core down
[16:08:41] [INFO] received Windows console close event; shutting log-core down
[16:16:47] [INFO] received Windows console close event; shutting log-core down
[16:19:45] [INFO] received Windows console close event; shutting log-core down
[16:20:22] [INFO] received Windows console close event; shutting log-core down
[16:30:20] [INFO] received Windows console close event; shutting log-core down
[16:34:43] [INFO] received Windows console close event; shutting log-core down
[16:35:30] [INFO] received Windows console close event; shutting log-core down
[16:48:58] [INFO] received Windows console close event; shutting log-core down
[17:05:01] [INFO] received Windows console close event; shutting log-core down
[17:07:35] [INFO] received Windows console close event; shutting log-core down
[17:50:01] [INFO] received Windows console close event; shutting log-core down
[17:53:07] [INFO] received Windows console close event; shutting log-core down
[17:55:06] [INFO] received Windows console close event; shutting log-core down
[00:20:42] [INFO] received Windows console close event; shutting log-core down
[00:43:42] [INFO] received Windows console close event; shutting log-core down
[01:29:18] [INFO] received Windows console close event; shutting log-core down
[01:31:17] [INFO] received Windows console close event; shutting log-core down
[01:32:25] [INFO] received Windows console close event; shutting log-core down
[01:37:01] [INFO] received Windows console close event; shutting log-core down
[01:39:10] [INFO] received Windows console close event; shutting log-core down
[01:45:06] [INFO] received Windows console close event; shutting log-core down
[01:53:47] [INFO] received Windows console close event; shutting log-core down
[16:33:58] [INFO] received Windows console close event; shutting log-core down
[16:36:34] [INFO] received Windows console close event; shutting log-core down
[16:37:43] [INFO] received Windows console close event; shutting log-core down
[16:38:28] [INFO] received Windows console close event; shutting log-core down
[16:40:37] [INFO] received Windows console close event; shutting log-core down
[16:45:49] [INFO] received Windows console close event; shutting log-core down
[16:51:44] [INFO] received Windows console close event; shutting log-core down
[17:27:45] [INFO] received Windows console close event; shutting log-core down
[17:34:12] [INFO] received Windows console close event; shutting log-core down
[17:49:07] [INFO] received Windows console close event; shutting log-core down
[17:51:52] [INFO] received Windows console close event; shutting log-core down
[17:54:19] [INFO] received Windows console close event; shutting log-core down
[17:56:46] [INFO] received Windows console close event; shutting log-core down
[17:59:21] [INFO] received Windows console close event; shutting log-core down
[14:52:10] [INFO] received Windows console close event; shutting log-core down
[14:53:05] [INFO] received Windows console close event; shutting log-core down
[14:55:14] [INFO] received Windows console close event; shutting log-core down
[14:56:12] [INFO] received Windows console close event; shutting log-core down
[14:58:48] [INFO] received Windows console close event; shutting log-core down
[15:38:56] [INFO] received Windows console close event; shutting log-core down
[15:45:28] [INFO] received Windows console close event; shutting log-core down
[15:46:30] [INFO] received Windows console close event; shutting log-core down
[16:00:36] [INFO] received Windows console close event; shutting log-core down
[16:04:35] [INFO] received Windows console close event; shutting log-core down
[16:07:10] [INFO] received Windows console close event; shutting log-core down
[16:09:20] [INFO] received Windows console close event; shutting log-core down
[16:23:32] [INFO] received Windows console close event; shutting log-core down
[16:31:09] [INFO] received Windows console close event; shutting log-core down
[19:41:30] [INFO] received Windows console close event; shutting log-core down
[15:31:54] [INFO] received Windows console close event; shutting log-core down
[15:38:25] [INFO] received Windows console close event; shutting log-core down
[15:55:45] [INFO] received Windows console close event; shutting log-core down
[18:42:53] [INFO] received Windows console close event; shutting log-core down
[19:08:16] [INFO] received Windows console close event; shutting log-core down
[19:08:57] [INFO] received Windows console close event; shutting log-core down
[19:09:24] [INFO] received Windows console close event; shutting log-core down
[00:28:53] [INFO] received Windows console close event; shutting log-core down
[00:31:39] [INFO] received Windows console close event; shutting log-core down
[00:59:54] [INFO] received Windows console close event; shutting log-core down
[01:19:16] [INFO] received Windows console close event; shutting log-core down
[01:20:45] [INFO] received Windows console close event; shutting log-core down
[01:25:17] [INFO] received Windows console close event; shutting log-core down
[01:55:11] [INFO] received Windows console close event; shutting log-core down
[01:55:11] [INFO] received Windows console close event; shutting log-core down
[01:57:10] [INFO] received Windows console close event; shutting log-core down
[01:58:26] [INFO] received Windows console close event; shutting log-core down
[02:02:42] [INFO] received Windows console close event; shutting log-core down
[02:24:19] [INFO] received Windows console close event; shutting log-core down
[16:35:06] [INFO] received Windows console close event; shutting log-core down
[16:36:04] [INFO] received Windows console close event; shutting log-core down
[17:53:11] [INFO] received Windows console close event; shutting log-core down
[18:04:48] [INFO] received Windows console close event; shutting log-core down
[18:18:58] [INFO] received Windows console close event; shutting log-core down
[18:33:17] [INFO] received Windows console close event; shutting log-core down
[20:17:29] [INFO] received Windows console close event; shutting log-core down
[14:01:30] [INFO] received Windows console close event; shutting log-core down
[14:19:43] [INFO] received Windows console close event; shutting log-core down
[14:21:04] [INFO] received Windows console close event; shutting log-core down
[14:23:18] [INFO] received Windows console close event; shutting log-core down
